measure_id,1876 Cost,CCP w/o SNP,CCP with SNP,CCP with Only I-SNP,MSA,PDP,PFFS
C01,,,,,,No,
C02,,,,,,No,
C03,,,,No,,No,
C04,,,,,,No,
C05,No,No,,,No,No,No
C06,No,No,,,No,No,No
C07,No,No,,,No,No,No
C08,,,,No,,No,
C09,,,,,,No,
C10,,,,,,No,
C11,,,,,,No,
C12,,,,,,No,
C13,,,,,,No,
C14,,,,,,No,
C15,,,,,,No,
C16,No,,,,,No,
C17,,,,No,,No,
C18,,,,No,,No,
C19,,,,No,,No,
C20,,,,No,,No,
C21,,,,No,,No,
C22,,,,No,,No,
C23,,,,,,No,
C24,,,,,,No,
C25,,,,,,No,
C26,,,,,,No,
C27,,,,,,No,
C28,No,,,,No,No,
D01,No,,,,No,,
D02,,,,,No,,
D03,,,,,No,,
D04,,,,,No,,
D05,,,,No,No,,
D06,,,,No,No,,
D07,,,,,No,,
D08,,,,,No,,
D09,,,,,No,,
D10,,,,,No,,
D11,,,,,No,,
D12,,,,,No,,
